id	filename	md5	size	state
764356e4-1a2e-4041-974a-3991c8ca149e	unc.edu.4f9b77fa-f087-44c3-a8f2-aeec410bfc9c.2232748.bt.exon_quantification.txt	0dbddd8772e2f1a95435fbeeea96bcd0	11547053	live
773ba838-8566-449a-9872-d0b7d21ec606	unc.edu.aa181d66-d198-43ab-920e-a351454194a0.1842732.bt.exon_quantification.txt	fb9c068f38627eaf1d7b604e80bc6a18	12975925	live
775f4366-1e7a-4e4a-93bc-7b4d817d5522	unc.edu.f5204ae5-1d85-41ec-b9c2-c48c310c5710.2621248.bt.exon_quantification.txt	b06d87b311d7dba8e5fdbde536d69465	12657824	live
784986da-a1b9-40db-954e-a446186c47ae	unc.edu.0386cc4d-0318-4293-a22e-869c3b34fa63.2456969.bt.exon_quantification.txt	41da5627ad708aee49e8a7c36bda0a02	12626315	live
7872f1a6-2562-4511-ae54-2e3cc8380818	unc.edu.0f83b483-2bfe-431a-a958-cadf9a19efea.2601208.bt.exon_quantification.txt	9f244b8f666b9b449489fe878f37e4b1	12840887	live
787c6fdc-18a8-48e6-bd2d-fd03930357df	unc.edu.d0617c13-ba48-44d9-807f-29a9ee7ebf39.1756873.bt.exon_quantification.txt	c2246a2908d3891125c8a3d72f8791e0	12628244	live
78bafcb4-c290-4944-b223-21bd54c1baea	unc.edu.c291389a-1dfd-4eef-9542-7269a8bd797a.2412439.bt.exon_quantification.txt	161c6c0273e7c3714f595f59ff683dab	12706878	live
790f77f4-42d7-4cea-bd9c-f5b2c7427c41	unc.edu.e1fd847f-23c7-4baa-a7ff-d0954d855d1a.2173489.bt.exon_quantification.txt	3a7fa28dcc050842ec3b1eed58709e13	11718405	live
79230cf3-46c8-4e85-8683-cd2f00f8fa96	unc.edu.1eda4d9f-e9a1-4ee7-8c71-559c8940b751.1898854.bt.exon_quantification.txt	bc092e63d5f19d2b62138f83312fab18	12794339	live
795f2415-b47d-4a9e-8a7f-d53659f52fb0	unc.edu.2de65e78-be71-4f41-be55-d9ef61b277c3.2386738.bt.exon_quantification.txt	e4c4839b19d577ea3fbd9f3313e5845d	12569421	live
796f7ef2-b150-414a-b6bc-cb5c0eff6312	unc.edu.ad733fd8-9c1f-4552-88de-3bc50ec1a9ac.2403934.bt.exon_quantification.txt	e93f570caa5d728865a236992e7dc12c	12797498	live
79fb6cf4-f2bb-4ee2-bcff-efeb99e7dc45	unc.edu.2031e5cb-18c3-421e-b8af-d5dab73e3a89.1758708.bt.exon_quantification.txt	e440eca2c5aa890259f4dde4927a93d6	12796782	live
7b366fce-5d58-463d-8d18-1a8ed2c42c10	unc.edu.c7ab83e0-85c1-4224-8f47-746221f66d1e.1749591.bt.exon_quantification.txt	810a7e017487cafd4b3de5e5b87d31c4	12752947	live
7b47ad6a-64af-4d34-8156-53448da327fa	unc.edu.787d4d9f-1c69-406f-8e1c-2458d77085e7.1753212.bt.exon_quantification.txt	d84b1c292cea275e01b87423c6cefc2a	12812488	live
7bb52984-3235-4d97-9318-88af11d46e5b	unc.edu.81ee8dcb-89dd-462e-b5de-2394bc6d522b.2315536.bt.exon_quantification.txt	5ea33d82ccd2415108b8662cde6d352d	12673882	live
7becf5da-a58c-483f-9901-6363083237c9	unc.edu.b1d3e9ee-f0d0-4efd-a505-ea1a9f7fa6df.1756203.bt.exon_quantification.txt	ca846faf3ec9e2f3c4e9b22f80fa0c00	12695114	live
7c2e237d-316e-4eee-94ae-da61890aa333	unc.edu.51cd07b8-f680-4bc2-a207-d0317f5f9358.1753236.bt.exon_quantification.txt	885be3e2169579977c99aa6081f82b64	13000358	live
7c6fcf30-ca92-4f16-96af-14fe888cf926	unc.edu.107d849f-0497-4daa-bd4e-d82570909838.2397075.bt.exon_quantification.txt	f0ea5e416a6cda6dd3934ca3853d07ad	12740749	live
7caddc87-ff87-4b5e-a0cf-c65bc2c5102d	unc.edu.766eb893-3bc9-4a17-9b66-7eed2b1c01c3.1760098.bt.exon_quantification.txt	d14847db715b3367ab950dd49f86f410	12354198	live
7d2652ac-3c60-47e9-a83a-71a3b2f3b1bd	unc.edu.83fedf64-9e72-4f9c-ab33-166dc0202cc9.1755818.bt.exon_quantification.txt	762aa7565debf04924e5ae668f3d5433	12867833	live
7dd492b2-c7b4-45a9-a68f-70467abd9d52	unc.edu.5a96d821-45e8-4d06-89c3-1f951c04375d.2172230.bt.exon_quantification.txt	207f2ec47a64909b3484f745ef6eb337	12354814	live
7e6c4343-e963-4da2-9997-6f2cf48ec9c0	unc.edu.4c0ca123-3b83-4a25-aa0f-fe1a593ea969.2615471.bt.exon_quantification.txt	3d9a2a6b2b95cc5a3e32cfc59891d46f	12816368	live
7f55e8e9-4369-44e5-b0d8-7abacd08a645	unc.edu.1c809dd1-f790-458d-9722-c3262afcd416.1753235.bt.exon_quantification.txt	70cec7342049800ac489c71cd65bca4b	12977025	live
7f69bdd0-6d1b-4b41-aafa-cf06350717d4	unc.edu.bd8e46c1-5b67-407e-a6fb-67017488a923.2483283.bt.exon_quantification.txt	e689cb02b5ae061cb08e04466981fa25	12697949	live
7fecc3e9-3e6a-4674-8e29-51aac0ebab8e	unc.edu.532e3276-07d4-4e86-a955-4f474bc8ae36.2394517.bt.exon_quantification.txt	09c798ffe970a47954f49498f9dbff57	12623658	live
8044f073-2ce7-449a-978c-42149f18edd2	unc.edu.d26a0c98-2768-48df-ab84-dcce5e18537a.1755656.bt.exon_quantification.txt	f05c7c3b7457f7c4ec42577e069e945d	12881268	live
804f51da-3c7a-4a1c-bfa0-2fd58b4a1adc	unc.edu.f0c1b588-ebe6-4f6c-a013-c36091c8e29c.2391988.bt.exon_quantification.txt	ff8aad4a0ce46f5425b6e7fbea8f423f	12761946	live
80d36a70-3538-4657-8716-995e2c341362	unc.edu.2405edaf-b4cc-4292-92a3-8b890ffaa70f.2381635.bt.exon_quantification.txt	ea8e7b746cc120aca738db2d14193a01	12792087	live
8129a08b-9b30-4156-b7e0-a6b289f434df	unc.edu.487c555b-81bb-4b70-8219-9abac8394b9f.1758325.bt.exon_quantification.txt	39139836822ce333a45b9c5177f8875e	12811595	live
81d9a4f9-0790-4782-b87f-656f7056c577	unc.edu.15b039c0-f334-4221-b438-c859bb46cc26.2519735.bt.exon_quantification.txt	08db24123dceeaef80a25f2bb193285e	12858809	live
82aa95c5-59c5-429f-9dd9-e991384cd590	unc.edu.07f49527-0833-481f-b172-cb67601f8b03.1760335.bt.exon_quantification.txt	52c218dd2c0d21a5e9f8d97a8ed88bdd	12691398	live
8305d3b1-8e31-4b4b-b3b2-62d4d34c0e76	unc.edu.2ee45f38-cb92-4e91-acea-e454a13f59d9.2621073.bt.exon_quantification.txt	b122d3ab389755af035dfa5118f3eb9c	12346620	live
83217e4e-017a-4d17-bda6-970b4fef9e9e	unc.edu.1059fbc0-46bf-4135-99d0-080ec225391b.1758693.bt.exon_quantification.txt	6a475f8166dc6835e78eedff8a6917f8	12677876	live
832adda1-ecd1-41d9-ae7f-2d0886611020	unc.edu.c72a1f85-6eb7-45ef-ac30-f695d87226ed.1758499.bt.exon_quantification.txt	027f7f72921447e2c230009fe3f62b6d	12750944	live
83c8d28b-a212-4cc1-be7f-2980ada1e05b	unc.edu.66e392a4-c4fb-43a7-bba1-6a940967158f.2615862.bt.exon_quantification.txt	b28e126149b15ed6e6c15dd4c270b4b2	12959329	live
840ce73a-5ab3-4da5-87a7-93ba1fb33336	unc.edu.dda7df91-6e67-46d3-bfdc-d5bde725f44c.2615788.bt.exon_quantification.txt	3187ac2297f373193eef70bf4ce61786	12912008	live
84831343-3e9a-4cc4-a95d-7f1223f0c8b6	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1755684.bt.exon_quantification.txt	0162f9c31f239afa6c984a977334661b	12655077	live
8675dd6d-c0c9-4a78-b5f2-c443a876287d	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177539.bt.exon_quantification.txt	c92e7418243fd3a0057b52afb6375d04	11576966	live
87e3864f-c355-4c18-a689-5fbdc00d5c9f	unc.edu.c83c8992-5d92-4c1e-a59d-cf890ecb9bb4.2614485.bt.exon_quantification.txt	76728c84d596df87d32689c68f546ec8	12348836	live
87ec763c-28f6-4a1b-825e-5d9cdd09acf1	unc.edu.d75a22a0-a230-4ac8-a3db-96ea29ca95b9.1756148.bt.exon_quantification.txt	664dad83c16714fbc92eefec488fbbf3	12921913	live
8814aefc-6c0c-430e-b43d-d1421d498267	unc.edu.d94972a7-535d-4bb8-b221-d3c22a120d01.2315469.bt.exon_quantification.txt	74374baa37d1404aae9b9e6f9f0d3b9e	12621616	live
891ed6b9-16bf-4249-a84f-d8b83ca6496a	unc.edu.dce52b98-298c-4980-ba8b-3791b6528d4c.2247313.bt.exon_quantification.txt	65db10fa3da7b6a4a777f98bdb1df2c2	12797160	live
89eb5f9d-4cca-4c67-8e97-3ffba758f878	unc.edu.81674433-89de-4024-aadc-fd8fede17699.2598547.bt.exon_quantification.txt	c8ba52ffa32702ec69b4ae8547a44bdf	12692932	live
8a72bf59-4e14-4f41-9007-6eeea51a7796	unc.edu.310d0da6-5694-4dc0-82f7-3fe0f6699271.1756618.bt.exon_quantification.txt	aaf3bd27bbd42e16b3baa9e77cef14f0	12897625	live
8a8cf683-90e5-495a-b6eb-96511f8e2bd0	unc.edu.c3841b03-197a-4cd1-9331-02fde85bcb55.1749594.bt.exon_quantification.txt	8994c29508432148ab31e6a4738bac5a	12847436	live
8a9c8d24-e6fc-4412-852b-31657440d7d3	unc.edu.95c350df-1871-430a-9c08-f3d88e2edcaf.2394798.bt.exon_quantification.txt	b09dfb6e5840984dc51ab900a2573804	12739428	live
8ac0f02d-089e-4933-aff7-b7e986b8e583	unc.edu.e6f9cecd-b130-441d-9073-cf1df303e2ab.2615351.bt.exon_quantification.txt	5eaacc827667a595f389d35ac14db6a9	12668371	live
8ac3d73b-1729-4534-8456-3998bcf14597	unc.edu.0c925aa2-8118-498b-8b5f-17740005df68.2173738.bt.exon_quantification.txt	7554e197d0cfc2c86c9fb8c49691483a	12176108	live
8adc371a-8ca4-4c5a-8f0c-1fb391fbdbc6	unc.edu.35a82435-e313-4206-b328-b2b1db736aef.2621079.bt.exon_quantification.txt	89c3eca981d09e16114c177902391a06	12468646	live
8ae46dda-3565-41ca-bebb-62636d66adaf	unc.edu.17607f39-23c6-4eee-8aa4-ed705284ff4e.2322972.bt.exon_quantification.txt	d56fea9303d234e8216abd0e45969355	12793096	live
8b2ff96b-6df1-483c-8922-a98753d49d22	unc.edu.eb344d08-f396-47b1-b832-dc0eb5d4abfb.2233836.bt.exon_quantification.txt	efb48179354cb21d56a87877419dda20	12646463	live
8b3bd932-b3e4-4572-bf94-77801cb99e86	unc.edu.4558d242-2bd6-4272-913f-59c6b8f05d64.2386736.bt.exon_quantification.txt	38f5ecfd1abdb8dbea76e560c67241b5	12697671	live
8b910811-5f36-4915-982d-ae55033cc3ca	unc.edu.7471bd76-b32f-41a3-bf95-8752745a7e70.2484184.bt.exon_quantification.txt	5307926c50161f986e57dd7ee33bfe63	12675740	live
8b955555-d878-461d-befe-16fdc3354f75	unc.edu.ec4f5770-275f-494f-af91-b82e62f19f1a.2621077.bt.exon_quantification.txt	b0b069a04f68300a35745a8e9c6cf6cf	12172871	live
8c9c2abb-f3cc-4b51-8eff-5e4eff51e02d	unc.edu.56336ee0-a1f8-4426-adec-b1c92d96891f.2392309.bt.exon_quantification.txt	6a57e9e30afb80440d214a379d96554b	12806526	live
8cc3c4bd-7406-48ae-861b-698db5daaf45	unc.edu.e129e211-8237-4842-a5f5-c3dc05607527.1759933.bt.exon_quantification.txt	2ad1cc664f42257b42702906d643f84d	12849501	live
8ce2c03f-aa2e-45aa-80e2-daf09417e935	unc.edu.2bc25263-18b8-4ed5-b986-e9b54f734596.1758691.bt.exon_quantification.txt	283ca8f1e4136b6eb4e07190ae6bba78	12722134	live
8d316f8d-9ffe-4f7f-ad10-34247e9f32fe	unc.edu.b38350db-b102-4a38-9edb-0089ca95840b.2136293.bt.exon_quantification.txt	e71c123bddf5abc1daea3894317a4f2b	12626901	live
8d90e645-f079-489c-9535-ae9ebb0f2eed	unc.edu.a597168e-2c74-4e79-b863-45c94ac8efa1.1898208.bt.exon_quantification.txt	569b3cdcfe7946418232b9697d3f3756	12584556	live
8de8e582-1516-4d8a-95e0-3a988efc46a4	unc.edu.deeaffd6-c733-4fc1-857e-693a49b73423.2172991.bt.exon_quantification.txt	5de7b8caa1c62e27217c571784eb1d52	12351281	live
8e616ea6-7136-46ad-a11b-08be3674b4d2	unc.edu.5793ef8d-17da-49a6-a606-9ce76c0a7a2a.2172090.bt.exon_quantification.txt	af982af46f0def8fb5a91aff450aa7c3	12370484	live
8f0fd1b7-ab0a-4b2b-84a6-0ef4623b0b31	unc.edu.45f7bba9-5bf4-4b9c-b749-996e4b8d5582.2621471.bt.exon_quantification.txt	97ddd42f90655a5ec7020ecbbfe53653	12728648	live
90dddf78-0a7b-4ac1-a55e-145c1743f1f2	unc.edu.801b06ab-6ef3-46ba-af12-3b2230aabf51.1755735.bt.exon_quantification.txt	772850aa6126e32dccc7881ad80caf1b	12775326	live
91f54890-ffd9-4baf-9e37-c0568f37b013	unc.edu.6eb18bd6-15f9-42fb-a8d0-91c7fb0342ff.2621460.bt.exon_quantification.txt	a44b6d53ca51f06d93dd26ead4eab5f4	12612786	live
92994313-0052-4b85-b4ad-b176ba959f71	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1756100.bt.exon_quantification.txt	f966c1bec138db802a95b0ae742b1c1f	12581881	live
92c5e7a3-d61c-4411-966c-111b6a8c1fe8	unc.edu.59173676-8eca-4a03-b37c-c726208a961a.1756902.bt.exon_quantification.txt	98ed98aeac7676898cae4c63fbd920b3	12610838	live
9328c02e-159a-49bc-9820-44c44e64dfd0	unc.edu.3b6f54f6-1812-474f-aced-f6790e59611c.1756242.bt.exon_quantification.txt	e3fd61c9689c7ed82d43384a23c428b2	12681899	live
937104bd-cffb-4979-8677-72d0edec2dc7	unc.edu.08a5e204-0002-4148-8b87-bbb9b490e825.1969530.bt.exon_quantification.txt	e09214097baddd4b7437b8afece84a49	12524292	live
943a6d28-dad3-42a7-879d-3342d9c0362e	unc.edu.da8ee6ab-5fde-462b-96ad-b45b9441e495.2317901.bt.exon_quantification.txt	2e351de71849726de5a07be3a9f53a4a	12382693	live
94464f96-26cb-4f23-8a3b-aab4f4c06ae6	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1756206.bt.exon_quantification.txt	dbdc79ce1f476965a204af1ef1f3ed16	12893052	live
94a0c610-0c60-4191-9054-2f74a646a54e	unc.edu.7dae2f3c-56cb-425a-8d7f-7113e1cfc72e.2394762.bt.exon_quantification.txt	35c9b1cd179afdf1b90feacf73b0c75f	12617653	live
94b9b795-e170-478b-9c3e-3729109929a4	unc.edu.112e7329-5135-4307-bda5-d041bc04f0ea.1987889.bt.exon_quantification.txt	6e4273be78ee152ebf26b36916f6862e	12625664	live
955573c9-2c1d-4e8d-a232-2d5eccea7600	unc.edu.8a1e40cc-f9be-4df4-9958-53c97d7fd794.2457134.bt.exon_quantification.txt	1b00ab6460257d4e49a8aa50e04f26ad	12826229	live
9567ac77-58ce-4255-ab39-d218251a9c06	unc.edu.dbde3775-bbbc-4492-8449-6f04c4edc65d.2255935.bt.exon_quantification.txt	e0803849851fb78cd6a0a68b60dfb61a	12719674	live
95e48697-1532-4d5b-9cdc-95c9c1107962	unc.edu.77e1b878-fcff-4541-9cb5-85e0dce7b721.1756855.bt.exon_quantification.txt	d5caf8a5510e881179171036831733fe	12459319	live
95f1f436-57a2-4101-8dc8-78203501931f	unc.edu.40c411e7-c0cb-4aff-8418-fd7400562bad.1760112.bt.exon_quantification.txt	e2afa19dd9d8ff6323bf172d76e81ec8	12828352	live
96ae54c0-9e2d-4c04-817a-5147dd3dccf7	unc.edu.e312e528-bed2-4067-a562-1c27dd93d540.2600711.bt.exon_quantification.txt	04b3dabe722840b1e151645f38b9bf4c	12775115	live
9714a44b-8a9e-43ec-8941-c8643d56db52	unc.edu.4e640b86-66f7-458c-af5c-b195778aa295.2615860.bt.exon_quantification.txt	1bb5eed82e55e763ba35b9b50b41d9ad	12298984	live
9717615a-1c05-4452-ae0b-9715ca88e148	unc.edu.8a3c4f20-3714-4dfd-9fb2-e7bae0c73432.2235876.bt.exon_quantification.txt	ac60e37c09d0c3618d65c073e8c72186	12372621	live
98044d54-25e5-4aad-ba39-9e71f6d04029	unc.edu.8ae687ed-f9b2-41fc-88d7-e977fef25582.2394804.bt.exon_quantification.txt	15bbede13b5dd13ac6eb0a4a15841624	12822062	live
98297197-3bb7-4438-a0ad-897c2c3e7595	unc.edu.1cba2729-ee83-44a3-a21a-ad5359a2bbe3.2381506.bt.exon_quantification.txt	323dafb77823e6bc812505f736515717	12778549	live
9896d1e9-2236-4463-9d61-0d312c297479	unc.edu.60448472-d440-4608-8fca-b54c41c5cde1.2174073.bt.exon_quantification.txt	8e94ac650fb29ecc34fa573616e627b8	12404867	live
99932a30-02f5-47e6-9027-f1f16c672f29	unc.edu.66635f8c-2731-4231-9b71-f68f7d5f8072.2519766.bt.exon_quantification.txt	8180234d6b02e6fd35b21c7310aeafd1	12562077	live
9ab0fa85-8359-4d29-9146-0eba671784e2	unc.edu.621b5b13-6568-41fa-9e42-3992fa05dd1f.2382046.bt.exon_quantification.txt	441098ac117c61666d778cff5ea3b286	12717511	live
9adb3216-7a51-4fd6-8e3c-1364136068d7	unc.edu.45eca81f-9ce2-4de6-b970-65959d76398c.2479785.bt.exon_quantification.txt	88e0400a7959ddc4d561fa40ed633242	12663422	live
9b138baa-be1e-49bc-9a82-139bd5d87db4	unc.edu.07b4fdf4-19af-42f6-8c17-520047dce246.1756197.bt.exon_quantification.txt	a7099c1b495cf1c48194353df68947ce	12945047	live
9b7db1aa-3e63-406b-8e2d-d3aaf19c0bf2	unc.edu.b2b21d28-08c6-43e3-8b64-e9cdc913b15e.1754531.bt.exon_quantification.txt	214b377603bac1bf09f468956c98e140	12813751	live
9c23edf6-390b-4203-a67c-0f3ee6afc367	unc.edu.47c88c6e-4f26-46bc-8198-06c211f64e00.2282487.bt.exon_quantification.txt	3ba2ef52654717237b1c9751ff5640f4	12813030	live
9cd17080-94ca-45b5-a593-cb4691f6554f	unc.edu.bd8a26e3-ddaf-405d-9b32-bd6adb09024f.1756154.bt.exon_quantification.txt	279fae150821092a22464713b5bb9dc6	12824851	live
9df92f77-f67d-4a2d-8686-fd720d76868b	unc.edu.938046b4-330f-49e1-99b3-4cc4a1a1e48d.1755372.bt.exon_quantification.txt	ae37384d0c13513adb907419f5b751ad	12430860	live
9df94788-151f-424d-9c16-d9ad8db4f8ed	unc.edu.22ec0a34-74ad-48d6-80f4-b88ef082101d.1760303.bt.exon_quantification.txt	ff4d18a0b765c98767bc0670ce83df28	12453067	live
9e0e4a81-47c1-47d2-91ca-55d3639b9b3c	unc.edu.3f8c4a26-6796-4070-aea8-a7507103cfc7.1754959.bt.exon_quantification.txt	3288f9fbc59645697857f94ca9ab46ee	12852125	live
9e9e8fe3-3cf7-44fe-ae1f-cf6679c02cc0	unc.edu.940cfbb0-1808-41e0-8b13-4447b0d3c8cc.1748392.bt.exon_quantification.txt	fff442434617bb994ed70548bc382632	12765509	live
9ede1a6d-e2cf-40dc-bc4d-3d753950d0f7	unc.edu.a63b38f7-5d53-4556-a7dc-4e6c3f75ec9b.2615022.bt.exon_quantification.txt	cde301d8aca3d2242cb502e7c4e8a6a5	12763098	live
9ef0c92b-a59b-4f5b-ba42-035d7282ebcb	unc.edu.7d74ec0f-631d-463c-820e-ce796cb3b798.2614871.bt.exon_quantification.txt	2b1388d4a16253530b65590fb8e8c85f	12698621	live
9f228bf0-de24-4790-b075-1d617ecbd7ea	unc.edu.041bbea8-d1fe-4f96-be85-67a95e651044.2322842.bt.exon_quantification.txt	6c0dccce217aaf880c3248c536b36b25	12813538	live
9fe21d8d-f3a7-4f6d-b1e1-d8970bcf45f4	unc.edu.4d83df74-09cf-4590-a15a-c5c583cbb639.2621369.bt.exon_quantification.txt	f1757073fa8d94780dfc88a1d4b09a59	12571267	live
a0400c0c-22b7-417c-8850-f825e74e0dfd	unc.edu.f73e06ac-aa61-45be-b666-83279a7fb908.2044331.bt.exon_quantification.txt	d2c8b5440ac3d40a0b5d3de576be258c	12436596	live
a08e658b-9925-4b6e-9666-7248a6ce138a	unc.edu.d964a3c5-aa6c-431c-b179-7e0b70e26e2d.1759926.bt.exon_quantification.txt	d2c50987e34727e59c03ee38eb517e0c	12801744	live
a0b1fd3d-4028-4877-84dc-9c9eb0e2575c	unc.edu.9356c4e0-eb35-4e70-85da-10ad2ae535a6.1906880.bt.exon_quantification.txt	1b68fda811060c971d190f20bd0f3059	12848356	live
a0d45b5f-ebc1-4663-9b6d-e1732504b024	unc.edu.e9de50a5-d753-40f8-bb1f-3602ad9627ca.1760121.bt.exon_quantification.txt	74349375345205ff764af799917acbfd	12658422	live
a186b248-939d-42dd-a68d-eca2846f4819	unc.edu.b966ca07-fd34-4428-a460-1ba57a3e519d.1758494.bt.exon_quantification.txt	82a1b58eff603d0f81d69e54cdc920dd	12725072	live
a2b69598-dda9-4e92-a2cc-a6722d11af75	unc.edu.783062c7-cf22-426d-8cd1-52ecdd28b43d.2317923.bt.exon_quantification.txt	83b4583904fa2410b5f28b5481fc4f3e	12398876	live
a4428bef-88d6-42b5-900d-3f96973015f8	unc.edu.c969c5c7-c72e-4e8f-9213-8ab2f192c845.1749587.bt.exon_quantification.txt	86100975fec7b07582220306345c8add	12828769	live
a5b2be9a-c601-4d38-b4db-9af33b6c0013	unc.edu.47faa91b-1bfa-4283-bc9d-dfa958252d6f.1756870.bt.exon_quantification.txt	7ad492eef8839520030b109bfb8161ca	12623950	live
a5bdafec-c5a4-45ef-8fee-aef2a6333c31	unc.edu.7afedcd4-d921-4996-9587-a8faa03dcea0.1756120.bt.exon_quantification.txt	6879976d20a6c157ad07651c44a924d0	12743975	live
a6603039-eb36-445c-a4fa-6904f0a16d3f	unc.edu.d444c3d1-235a-413c-8e5c-4f4465b378e1.1756161.bt.exon_quantification.txt	4ddf7135f1300b8f08f443efc3a7d40a	12838160	live
a69bc22c-e6ff-41f9-9aed-ac270a3aa0f9	unc.edu.8a63eeeb-2e0d-466f-a446-ac6649cba90c.1749948.bt.exon_quantification.txt	0f75355ef905aaa35082ee8a32f20db4	12710480	live
a6ff29c5-6f45-4481-854f-44e1cb240f0b	unc.edu.f64c8677-da87-4543-b53c-4de28d86fff1.2235570.bt.exon_quantification.txt	02819330dddb530b675a03b6c29e2483	12342938	live
a7a27167-3867-4f27-8429-a56c385bb49b	unc.edu.cea23bbc-1a4a-4498-987b-67728912ae40.2315179.bt.exon_quantification.txt	fbfde8c56db3c666a83749ba25b266f3	12722146	live
a7bf1f42-8427-41b2-8b44-0649fb0e0c7d	unc.edu.2e80aebe-77b5-496c-bde9-494b9b94ee3f.2462640.bt.exon_quantification.txt	978c54c793ccf0e16fdf392207c29843	12831396	live
a917ec6a-f375-4912-8f4e-80b4e961bc23	unc.edu.86961468-9e93-469a-b812-03ef327bf5fb.1758695.bt.exon_quantification.txt	3e4d78273a694962517d23ca01767e5d	12795042	live
a941432d-d8e6-441c-b12b-668d5fa0788f	unc.edu.22cc7838-fc6a-431b-b25a-07ca943a6f48.2621163.bt.exon_quantification.txt	095befcf0282af9b4bb07093d00752d8	12462451	live
a94fa4e8-0536-453d-8e73-1f8e91ae5442	unc.edu.613b606c-0d1e-49ff-bd2b-30fa17b14fb6.2136294.bt.exon_quantification.txt	551908aa2a1a2a35a7a35c1339656085	12784861	live
a9c4fb73-a9c4-4c49-9ca3-05ea89c2b441	unc.edu.9ff2bdcd-1c48-4f81-8644-c302132b2400.2174080.bt.exon_quantification.txt	d5d1beb511fa2601a66838cbf25a9e48	12327638	live
a9db3c42-416b-4025-82c1-4f7ccc2ce59e	unc.edu.98662e95-24f7-41c7-a3f4-50ce203fa9a4.2394418.bt.exon_quantification.txt	d8bfc43c31db28ebf95ccd0b6a23df9d	12725692	live
aaf9ba5e-4217-4a9f-9f0d-ea149ceeffea	unc.edu.ef59f19f-f7c0-4cf3-b686-a0cd09a996b3.2389350.bt.exon_quantification.txt	127b59173d2e4954996f45f249ac6441	12413024	live
ab9e401e-0996-4fbc-8139-2a2b2d62179d	unc.edu.36973833-7245-444f-94e9-062e6b83df14.1760324.bt.exon_quantification.txt	8c1aa7d71964a9b662d4a1c3432ce186	12665371	live
acf02ed6-c2ca-4edf-a76b-5333acd1da6a	unc.edu.b3c06bf7-49a3-48cb-9418-c25f8559b04c.1953252.bt.exon_quantification.txt	2479f751d9ba9bcd868337b548b70f37	12585926	live
adf9d1e4-a40b-46ae-ac19-7cd4c2492dae	unc.edu.2728c0e3-f8fe-4da4-96ec-885334df4e0f.1987577.bt.exon_quantification.txt	14d730a0ce667f81b7b35aad780909b2	12639175	live
af64d2e6-49d9-403f-84ca-c7236c61551d	unc.edu.32798ff7-089c-46dc-afc3-1c3f3995ecf9.1749579.bt.exon_quantification.txt	9dfe7dd0c25bd4215a66e6986e88610d	12842541	live
b0541d6f-2ee4-4e8a-81af-439e111bbb77	unc.edu.994566a7-664e-4b9b-9320-126940c14b6b.2394416.bt.exon_quantification.txt	ce831fcab94ed04524de86605368650f	12682804	live
b0ae0b14-e653-43fc-aa2f-11914c155017	unc.edu.51d276c8-e669-48c9-92d8-676a348249d5.1752800.bt.exon_quantification.txt	c86e67312ca242cca57bcf6fdb06cdd2	12812688	live
b185b44f-fe54-4249-a90b-2dc924374afb	unc.edu.8da55b3d-99f9-4ab4-8ee3-35bafb8d624f.2483817.bt.exon_quantification.txt	e9191e84f6a3152d93eacaad17414fc1	12736322	live
b1a38797-ceb6-44fe-b015-df3398c702f2	unc.edu.9a4b7216-886c-4247-bcf3-22abc9d10835.2323620.bt.exon_quantification.txt	92788ae6342d0f3f429caa11bf32e142	12684506	live
b1f26a74-5c2c-45ba-a25a-981bca7cb08e	unc.edu.d6c9e56e-c040-40ff-a71b-74bd4a2d431c.2172659.bt.exon_quantification.txt	13113bf7ad8b8859a8b2fded1b60be96	12292725	live
b316e67a-4321-4d58-bca8-2b620cfac43d	unc.edu.5f4f5adc-cebd-473a-94c7-b93426be2b95.1749584.bt.exon_quantification.txt	817717dc380529d390dd0931707c155e	12767486	live
b38b4db5-f3e3-4e54-b376-b3aad069ebb8	unc.edu.0e33492b-b79a-42cc-8820-f077875a9384.2614083.bt.exon_quantification.txt	74ed1d831174acd5806dfd0fc08ec063	12777194	live
b42b7fbb-73f3-48ac-89a9-5807449d7847	unc.edu.3d9ba7bd-ff22-44cf-ae6a-7588f5aa857f.1756888.bt.exon_quantification.txt	8ec96f77e186be6a86ddf6ded98e75a3	12706984	live
b451b031-487b-42f7-b836-ed73de64299d	unc.edu.2cb1479d-b88e-42a6-a576-e519c98689ca.1749950.bt.exon_quantification.txt	4bbedd1a0b88719343da3c53479dd751	12912942	live
b457182d-349c-413c-988c-28231fbc7cec	unc.edu.b490a174-95fa-4681-be76-e1690fb17131.2255936.bt.exon_quantification.txt	a3b54687051f79b32228bf506d327bc5	12753613	live
b49ce687-2b13-40d7-8c28-7e1d8a9643f8	unc.edu.9caa440e-a8a6-4851-b62e-4ebb09412fad.1756853.bt.exon_quantification.txt	ce2b80364a41a0a81b6b2bdd424f2052	12489361	live
b54e7a1f-85b7-47d0-a05a-5fbfd70f19b6	unc.edu.edeacf74-688e-4996-868e-e78277d17415.2392086.bt.exon_quantification.txt	7d7b4c9a2dc5ee0b41cc45e0f23311ea	12799205	live
